deptCd,empNm,HjNm,origNm,polyNm
9771310,강경숙,姜景淑,비례대표,조국혁신당
9771142,강대식,姜大植,대구 동구군위군을,국민의힘
9771174,강득구,姜得求,경기 안양시만안구,더불어민주당
9771311,강명구,姜明求,경북 구미시을,국민의힘
9771233,강민국,姜旻局,경남 진주시을,국민의힘
9771312,강선영,姜善榮,비례대표,국민의힘
9771116,강선우,姜仙祐,서울 강서구갑,더불어민주당
9771313,강승규,姜升圭,충남 홍성군예산군,국민의힘
9771314,강유정,姜由楨,비례대표,더불어민주당
9771168,강준현,康準鉉,세종특별자치시을,더불어민주당
9771007,강훈식,姜勳植,충남 아산시을,더불어민주당
9771315,고동진,高東眞,서울 강남구병,국민의힘
9771109,고민정,高旼廷,서울 광진구을,더불어민주당
9771316,곽규택,郭圭澤,부산 서구동구,국민의힘
9771317,곽상언,郭相彦,서울 종로구,더불어민주당
9771224,구자근,具滋根,경북 구미시갑,국민의힘
9770679,권성동,權性東,강원 강릉시,국민의힘
9771108,권영세,權寧世,서울 용산구,국민의힘
9771318,권영진,權泳臻,대구 달서구병,국민의힘
9770998,권칠승,權七勝,경기 화성시병,더불어민주당
9771319,권향엽,權香葉,전남 순천시광양시곡성군구례군을,더불어민주당
9771320,김건,金建,비례대표,국민의힘
9771152,김교흥,金敎興,인천 서구갑,더불어민주당
9771321,김기웅,金基雄,대구 중구남구,국민의힘
9771322,김기표,金起杓,경기 부천시을,더불어민주당
9771164,김기현,金起炫,울산 남구을,국민의힘
9771323,김남근,金南槿,서울 성북구을,더불어민주당
9771324,김남희,金南希,경기 광명시을,더불어민주당
9771325,김대식,金大植,부산 사상구,국민의힘
9770719,김도읍,金度邑,부산 강서구,국민의힘
9771326,김동아,金東我,서울 서대문구갑,더불어민주당
9771327,김문수,金文洙,전남 순천시광양시곡성군구례군갑,더불어민주당
9771136,김미애,金美愛,부산 해운대구을,국민의힘
9771120,김민석,金民錫,서울 영등포구을,더불어민주당
9771328,김민전,金玟甸,비례대표,국민의힘
9770941,김병기,金炳基,서울 동작구갑,더불어민주당
9771268,김병주,金柄周,경기 남양주시을,더불어민주당
9771329,김상욱,金相旭,울산 남구갑,국민의힘
9770725,김상훈,金相勳,대구 서구,국민의힘
9771024,김석기,金碩基,경북 경주시,국민의힘
9771195,김선교,金善敎,경기 여주시양평군,국민의힘
9771330,김선민,金宣旼,비례대표,조국혁신당
9770985,김성원,金成願,경기 동두천시양주시연천군을,국민의힘
9771089,김성환,金星煥,서울 노원구을,더불어민주당
9771331,김성회,金城會,경기 고양시갑,더불어민주당
9771332,김소희,金素熙,비례대표,국민의힘
9771144,김승수,金承洙,대구 북구을,국민의힘
9771169,김승원,金勝源,경기 수원시갑,더불어민주당
9771111,김영배,金永培,서울 성북구갑,더불어민주당
9770981,김영진,金榮鎭,경기 수원시병,더불어민주당
9770934,김영호,金映豪,서울 서대문구을,더불어민주당
9771333,김영환,金永煥,경기 고양시정,더불어민주당
9771249,김예지,金睿智,비례대표,국민의힘
9771334,김용만,金容萬,경기 하남시을,더불어민주당
9771186,김용민,金容民,경기 남양주시병,더불어민주당
9771335,김용태,金龍泰,경기 포천시가평군,국민의힘
9771336,김우영,金宇榮,서울 은평구을,더불어민주당
9771214,김원이,金元二,전남 목포시,더불어민주당
9771337,김위상,金渭相,비례대표,국민의힘
9771338,김윤,金輪,비례대표,더불어민주당
9771206,김윤덕,金潤德,전북 전주시갑,더불어민주당
9771171,김은혜,金恩慧,경기 성남시분당구을,국민의힘
9771339,김장겸,金張謙,비례대표,국민의힘
9771340,김재섭,金宰燮,서울 도봉구갑,국민의힘
9771341,김재원,金載原,비례대표,조국혁신당
9771023,김정재,金汀才,경북 포항시북구,국민의힘
9771090,김정호,金禎鎬,경남 김해시을,더불어민주당
9771009,김종민,金鍾民,세종특별자치시갑,무소속
9771342,김종양,金鍾陽,경남 창원시의창구,국민의힘
9771192,김주영,金周暎,경기 김포시갑,더불어민주당
9771343,김준혁,金俊爀,경기 수원시정,더불어민주당
9771344,김준형,金峻亨,비례대표,조국혁신당
9770741,김태년,金太年,경기 성남시수정구,더불어민주당
9771345,김태선,金台善,울산 동구,더불어민주당
9771237,김태호,金台鎬,경남 양산시을,국민의힘
9771296,김한규,金翰奎,제주 제주시을,더불어민주당
9771346,김현,金玄,경기 안산시을,더불어민주당
9771347,김현정,金鉉正,경기 평택시병 ,더불어민주당
9771223,김형동,金亨東,경북 안동시예천군,국민의힘
9771348,김희정,金姬廷,부산 연제구,국민의힘
9771349,나경원,羅景垣,서울 동작구을,국민의힘
9770752,남인순,南仁順,서울 송파구병,더불어민주당
9771350,노종면,盧宗勉,인천 부평구갑,더불어민주당
9771091,맹성규,孟聖奎,인천 남동구갑,더불어민주당
9771351,모경종,牟炅鍾,인천 서구병,더불어민주당
9771352,문금주,文今柱,전남 고흥군보성군장흥군강진군,더불어민주당
9771353,문대림,文大林,제주 제주시갑,더불어민주당
9771187,문정복,文貞福,경기 시흥시갑,더불어민주당
9771204,문진석,文振碩,충남 천안시갑,더불어민주당
9771175,민병덕,閔炳德,경기 안양시동안구갑,더불어민주당
9771159,민형배,,광주 광산구을,더불어민주당
9770764,민홍철,閔洪喆,경남 김해시갑,더불어민주당
9771354,박균택,朴均澤,광주 광산구갑,더불어민주당
9770767,박대출,朴大出,경남 진주시갑,국민의힘
9770768,박덕흠,朴德欽,충북 보은군옥천군영동군괴산군,국민의힘
9771355,박민규,朴珉奎,서울 관악구갑,더불어민주당
9770770,박범계,朴範界,대전 서구을,더불어민주당
9771356,박상웅,朴相雄,경남 밀양시의령군함안군창녕군,국민의힘
9771193,박상혁,朴商赫,경기 김포시을,더불어민주당
9771357,박선원,朴善源,인천 부평구을,더불어민주당
9771163,박성민,朴成敏,울산 중구,국민의힘
9771107,박성준,朴省俊,서울 중구성동구을,더불어민주당
9771358,박성훈,朴成訓,부산 북구을,국민의힘
9771359,박수민,朴琇民,서울 강남구을,국민의힘
9771135,박수영,朴洙瑩,부산 남구,국민의힘
9771360,박수현,朴洙賢,충남 공주시부여군청양군,더불어민주당
9771361,박용갑,朴龍甲,대전 중구,더불어민주당
9771362,박은정,朴恩貞,비례대표,조국혁신당
9770995,박정,朴釘,경기 파주시을,더불어민주당
9771297,박정하,朴正河,강원 원주시갑,국민의힘
9771363,박정현,朴貞炫,대전 대덕구,더불어민주당
9771364,박정훈,朴庭勳,서울 송파구갑,국민의힘
9770932,박주민,朴柱民,서울 은평구갑,더불어민주당
9771365,박준태,朴俊泰,비례대표,국민의힘
9771366,박지원,朴智元,전남 해남군완도군진도군,더불어민주당
9771367,박지혜,朴智慧,경기 의정부시갑,더불어민주당
9770963,박찬대,朴贊大,인천 연수구갑,더불어민주당
9771368,박충권,朴沖？,비례대표,국민의힘
9771369,박해철,朴海澈,경기 안산시병,더불어민주당
9771226,박형수,朴亨修,경북 의성군청송군영덕군울진군,국민의힘
9770779,박홍근,朴洪根,서울 중랑구을,더불어민주당
9771370,박홍배,朴弘培,비례대표,더불어민주당
9771371,박희승,朴熙承,전북 남원시장수군임실군순창군,더불어민주당
9771148,배준영,裵俊英,인천 중구강화군옹진군,국민의힘
9771128,배현진,裵賢鎭,서울 송파구을,국민의힘
9771459,백선희,白仙姬,비례대표,조국혁신당
9771372,백승아,白承아,비례대표,더불어민주당
9771137,백종헌,白宗憲,부산 금정구,국민의힘
9770980,백혜련,白惠蓮,경기 수원시을,더불어민주당
9771373,복기왕,卜箕旺,충남 아산시갑,더불어민주당
9771374,부승찬,夫勝粲,경기 용인시병,더불어민주당
9771375,서명옥,徐明玉,서울 강남구갑,국민의힘
9771376,서미화,徐美和,비례대표,더불어민주당
9771166,서범수,徐範洙,울산 울주군,국민의힘
9771092,서삼석,徐參錫,전남 영암군무안군신안군,더불어민주당
9770784,서영교,徐瑛敎,서울 중랑구갑,더불어민주당
9771176,서영석,徐暎錫,경기 부천시갑,더불어민주당
9771377,서왕진,徐旺鎭,비례대표,조국혁신당
9771236,서일준,徐一俊,경남 거제시,국민의힘
9771378,서지영,徐知英,부산 동래구,국민의힘
9771379,서천호,徐千浩,경남 사천시남해군하동군,국민의힘
9771008,성일종,成一鍾,충남 서산시태안군,국민의힘
9770999,소병훈,蘇秉勳,경기 광주시갑,더불어민주당
9771380,손명수,孫明秀,경기 용인시을,더불어민주당
9771001,송기헌,宋基憲,강원 원주시을,더불어민주당
9770996,송석준,宋錫俊,경기 이천시,국민의힘
9771094,송언석,宋彦錫,경북 김천시,국민의힘
9771058,송옥주,宋玉珠,경기 화성시갑,더불어민주당
9771381,송재봉,宋在奉,충북 청주시청원구,더불어민주당
9771382,신동욱,申東旭,서울 서초구을,국민의힘
9771383,신성범,愼聖範,경남 산청군함양군거창군합천군,국민의힘
9771209,신영대,申榮大,전북 군산시김제시부안군갑,더불어민주당
9771384,신장식,申莊植,비례대표,조국혁신당
9771219,신정훈,辛正勳,전남 나주시화순군,더불어민주당
9770587,안규백,安圭伯,서울 동대문구갑,더불어민주당
9771385,안도걸,安道杰,광주 동구남구을,더불어민주당
9771386,안상훈,安祥薰,비례대표,국민의힘
9771298,안철수,安哲秀,경기 성남시분당구갑,국민의힘
9771387,안태준,安泰俊,경기 광주시을,더불어민주당
9771017,안호영,安浩永,전북 완주군진안군무주군,더불어민주당
9771388,양문석,梁文錫,경기 안산시갑,더불어민주당
9771389,양부남,楊富男,광주 서구을,더불어민주당
9771010,어기구,魚基龜,충남 당진시,더불어민주당
9771202,엄태영,嚴泰永,충북 제천시단양군,국민의힘
9771390,염태영,廉泰英,경기 수원시무,더불어민주당
9771113,오기형,吳奇炯,서울 도봉구을,더불어민주당
9771391,오세희,吳世姬,비례대표,더불어민주당
9771261,용혜인,龍慧仁,비례대표,기본소득당
9770872,우원식,禹元植,서울 노원구갑,무소속
9771392,우재준,禹在埈,대구 북구갑,국민의힘
9771038,위성곤,魏聖坤,제주 서귀포시,더불어민주당
9771393,위성락,魏聖洛,비례대표,더불어민주당
9770966,유동수,柳東秀,인천 계양구갑,더불어민주당
9771199,유상범,劉相凡,강원 홍천군횡성군영월군평창군,국민의힘
9771394,유영하,柳榮夏,대구 달서구갑,국민의힘
9771395,유용원,庾龍源,비례대표,국민의힘
9771118,윤건영,尹建永,서울 구로구을,더불어민주당
9770598,윤상현,尹相現,인천 동구미추홀구을,국민의힘
9770811,윤영석,尹永碩,경남 양산시갑,국민의힘
9770812,윤재옥,尹在玉,대구 달서구을,국민의힘
9771396,윤종군,尹鍾君,경기 안성시,더불어민주당
9771397,윤종오,尹鍾五,울산 북구,진보당
9771212,윤준병,尹準炳,전북 정읍시고창군,더불어민주당
9771032,윤한홍,尹漢洪,경남 창원시마산회원구,국민의힘
9770876,윤호중,尹昊重,경기 구리시,더불어민주당
9770813,윤후덕,尹厚德,경기 파주시갑,더불어민주당
9771398,이강일,李康一,충북 청주시상당구,더불어민주당
9770905,이개호,李介昊,전남 담양군함평군영광군장성군,더불어민주당
9771399,이건태,李建泰,경기 부천시병,더불어민주당
9771400,이광희,李廣熙,충북 청주시서원구,더불어민주당
9771401,이기헌,李寄憲,경기 고양시병,더불어민주당
9771402,이달희,李達姬,비례대표,국민의힘
9771028,이만희,李晩熙,경북 영천시청도군,국민의힘
9771403,이병진,李炳鎭,경기 평택시을,더불어민주당
9771404,이상식,李相植,경기 용인시갑,더불어민주당
9771405,이상휘,李相輝,경북 포항시남구울릉군,국민의힘
9771406,이성권,李成權,부산 사하구갑,국민의힘
9771407,이성윤,李盛潤,전북 전주시을,더불어민주당
9771185,이소영,李素永,경기 의왕시과천시,더불어민주당
9771269,이수진,李壽珍,경기 성남시중원구,더불어민주당
9771003,이양수,李亮壽,강원 속초시인제군고성군양양군,국민의힘
9771408,이언주,李彦周,경기 용인시정,더불어민주당
9771409,이연희,李蓮喜,충북 청주시흥덕구,더불어민주당
9771115,이용선,李庸瑄,서울 양천구을,더불어민주당
9771410,이용우,李庸宇,인천 서구을,더불어민주당
9771213,이원택,李源澤,전북 군산시김제시부안군을,더불어민주당
9771299,이인선,李仁善,대구 수성구을,국민의힘
9770878,이인영,李仁榮,서울 구로구갑,더불어민주당
9771411,이재강,李在康,경기 의정부시을,더불어민주당
9771412,이재관,李在官,충남 천안시을,더불어민주당
9771300,이재명,李在明,인천 계양구을,더불어민주당
9771060,이재정,李在汀,경기 안양시동안구을,더불어민주당
9771205,이정문,李楨文,충남 천안시병,더불어민주당
9771413,이정헌,李政憲,서울 광진구갑,더불어민주당
9770914,이종배,李鍾培,충북 충주시,국민의힘
9771414,이종욱,李琮煜,경남 창원시진해구,국민의힘
9771415,이주영,李주鍈,비례대표,개혁신당
9771416,이준석,李埈錫,경기 화성시을,개혁신당
9771002,이철규,李喆圭,강원 동해시태백시삼척시정선군,국민의힘
9771417,이춘석,李春錫,전북 익산시갑,더불어민주당
9770836,이학영,李學永,경기 군포시,더불어민주당
9771418,이해민,李海珉,비례대표,조국혁신당
9771129,이해식,李海植,서울 강동구을,더불어민주당
9770837,이헌승,李憲昇,부산 부산진구을,국민의힘
9771419,이훈기,李勳基,인천 남동구을,더불어민주당
9771420,인요한,印曜翰,비례대표,국민의힘
9771421,임광현,林光鉉,비례대표,더불어민주당
9771422,임미애,林美愛,비례대표,더불어민주당
9771177,임오경,林五卿,경기 광명시갑,더불어민주당
9771041,임이자,林利子,경북 상주시문경시 ,국민의힘
9771423,임종득,林鍾得,경북 영주시영양군봉화군,국민의힘
9771203,임호선,林昊宣,충북 증평군진천군음성군,더불어민주당
9771110,장경태,張耿態,서울 동대문구을,더불어민주당
9771301,장동혁,張東赫,충남 보령시서천군,국민의힘
9771424,장종태,張鐘泰,대전 서구갑,더불어민주당
9771160,장철민,張喆敏,대전 동구,더불어민주당
9771272,전용기,田溶冀,경기 화성시정,더불어민주당
9770951,전재수,田載秀,부산 북구갑,더불어민주당
9771425,전종덕,全鍾德,비례대표,진보당
9771426,전진숙,全眞淑,광주 북구을,더불어민주당
9771427,전현희,全賢姬,서울 중구성동구갑,더불어민주당
9771140,정동만,鄭東萬,부산 기장군,국민의힘
9771428,정동영,鄭東泳,전북 전주시병,더불어민주당
9771429,정성국,鄭聖國,부산 부산진구갑,국민의힘
9770881,정성호,鄭成湖,경기 동두천시양주시연천군갑,더불어민주당
9771430,정연욱,鄭然旭,부산 수영구,국민의힘
9771431,정을호,鄭乙虎,비례대표,더불어민주당
9771150,정일영,鄭日永,인천 연수구을,더불어민주당
9771103,정점식,鄭点植,경남 통영시고성군,국민의힘
9771432,정준호,鄭俊鎬,광주 북구갑,더불어민주당
9771433,정진욱,丁秦旭,광주 동구남구갑,더불어민주당
9771114,정청래,鄭淸來,서울 마포구을,더불어민주당
9771434,정춘생,鄭春生,비례대표,조국혁신당
9771122,정태호,鄭泰浩,서울 관악구을,더불어민주당
9771435,정혜경,鄭惠경,비례대표,진보당
9771229,정희용,鄭熙溶,경북 고령군성주군칠곡군,국민의힘
9770450,조경태,趙慶泰,부산 사하구을,국민의힘
9771436,조계원,趙啓垣,전남 여수시을,더불어민주당
9771438,조배숙,趙培淑,비례대표,국민의힘
9770973,조승래,趙承來,대전 유성구갑,더불어민주당
9771439,조승환,趙承煥,부산 중구영도구,국민의힘
9771292,조은희,趙恩禧,서울 서초구갑,국민의힘
9771440,조인철,趙寅喆,광주 서구갑,더불어민주당
9770456,조정식,趙正湜,경기 시흥시을,더불어민주당
9771262,조정훈,趙廷訓,서울 마포구갑,국민의힘
9771441,조지연,趙志娟,경북 경산시,국민의힘
9771442,주진우,朱晋佑,부산 해운대구갑,국민의힘
9771215,주철현,朱哲鉉,전남 여수시갑,더불어민주당
9770883,주호영,朱豪英,대구 수성구갑,국민의힘
9770852,진선미,陳善美,서울 강동구갑,더불어민주당
9771117,진성준,陳聲準,서울 강서구을,더불어민주당
9771443,진종오,秦鍾午,비례대표,국민의힘
9771444,차규근,車圭根,비례대표,조국혁신당
9771445,차지호,車智浩,경기 오산시,더불어민주당
9771446,채현일,蔡鉉一,서울 영등포구갑,더불어민주당
9771112,천준호,千俊鎬,서울 강북구갑,더불어민주당
9771447,천하람,千하람,비례대표,개혁신당
9771119,최기상,崔基相,서울 금천구,더불어민주당
9771448,최민희,崔民熙,경기 남양주시갑,더불어민주당
9771449,최보윤,崔寶允,비례대표,국민의힘
9771450,최수진,崔秀珍,비례대표,국민의힘
9771451,최은석,崔殷碩,대구 동구군위군갑,국민의힘
9771231,최형두,崔炯斗,경남 창원시마산합포구,국민의힘
9770962,추경호,秋慶鎬,대구 달성군,국민의힘
9771452,추미애,秋美愛,경기 하남시갑,더불어민주당
9771197,한기호,韓起鎬,강원 춘천시철원군화천군양구군을,국민의힘
9771453,한민수,韓玟洙,서울 강북구을,더불어민주당
9771211,한병도,韓秉道,전북 익산시을 ,더불어민주당
9770859,한정애,韓貞愛,서울 강서구병,더불어민주당
9771182,한준호,韓俊鎬,경기 고양시을,더불어민주당
9771454,한지아,韓智雅,비례대표,국민의힘
9771455,한창민,韓昌旼,비례대표,사회민주당
9771456,허성무,許成武,경남 창원시성산구,더불어민주당
9771196,허영,許榮,강원 춘천시철원군화천군양구군갑,더불어민주당
9771149,허종식,許琮植,인천 동구미추홀구갑,더불어민주당
9771179,홍기원,洪起元,경기 평택시갑,더불어민주당
9771457,황명선,黃明善,충남 논산시계룡시금산군,더불어민주당
9771161,황운하,黃雲夏,비례대표,조국혁신당
9771458,황정아,黃靖雅,대전 유성구을,더불어민주당
9770936,황희,黃熙,서울 양천구갑,더불어민주당
